file_a,id_a,class_a,file_b,id_b,class_b,same_class,phash_dist,ahash_dist
group2_17.png,group2_17,2,group4_29.jpg,group4_29,4,False,96,102
group2_18.png,group2_18,2,group2_2.png,group2_2,2,True,96,50
group2_18.png,group2_18,2,group2_20.png,group2_20,2,True,96,38
group2_18.png,group2_18,2,group2_29.png,group2_29,2,True,96,49
group2_18.png,group2_18,2,group2_35.png,group2_35,2,True,96,48
group2_18.png,group2_18,2,group2_38.png,group2_38,2,True,96,40
group2_18.png,group2_18,2,group2_6.png,group2_6,2,True,96,63
group2_18.png,group2_18,2,group2_9.png,group2_9,2,True,96,32
group2_19.png,group2_19,2,group2_41.png,group2_41,2,True,96,55
group2_2.png,group2_2,2,group3_3.jpg,group3_3,3,False,96,93
group2_2.png,group2_2,2,group3_8.jpg,group3_8,3,False,96,44
group2_20.png,group2_20,2,group2_26.png,group2_26,2,True,96,70
group2_20.png,group2_20,2,group2_43.png,group2_43,2,True,96,57
group2_23.png,group2_23,2,group2_7.png,group2_7,2,True,96,84
group2_26.png,group2_26,2,group3_8.jpg,group3_8,3,False,96,48
group2_27.png,group2_27,2,group2_44.png,group2_44,2,True,96,54
group2_29.png,group2_29,2,group2_37.png,group2_37,2,True,96,67
group2_30.png,group2_30,2,group2_43.png,group2_43,2,True,96,77
group2_33.png,group2_33,2,group2_7.png,group2_7,2,True,96,64
group2_33.png,group2_33,2,group3_20.png,group3_20,3,False,96,61
group2_34.png,group2_34,2,group4_28.jpg,group4_28,4,False,96,128
group2_37.png,group2_37,2,group2_42.png,group2_42,2,True,96,82
group2_37.png,group2_37,2,group2_5.png,group2_5,2,True,96,67
group2_37.png,group2_37,2,group2_9.png,group2_9,2,True,96,32
group2_38.png,group2_38,2,group4_27.jpg,group4_27,4,False,96,127
group2_39.png,group2_39,2,group2_45.png,group2_45,2,True,96,60
group2_39.png,group2_39,2,group3_22.png,group3_22,3,False,96,97
group2_39.png,group2_39,2,group3_3.jpg,group3_3,3,False,96,113
group2_41.png,group2_41,2,group2_42.png,group2_42,2,True,96,84
group2_42.png,group2_42,2,group3_24.png,group3_24,3,False,96,124
group2_43.png,group2_43,2,group3_6.jpg,group3_6,3,False,96,103
group2_5.png,group2_5,2,group4_17.jpg,group4_17,4,False,96,193
group2_7.png,group2_7,2,group3_23.png,group3_23,3,False,96,78
group2_7.png,group2_7,2,group3_9.jpg,group3_9,3,False,96,118
group3_10.jpg,group3_10,3,group3_8.jpg,group3_8,3,True,96,40
group3_20.png,group3_20,3,group3_23.png,group3_23,3,True,96,79
group3_5.jpg,group3_5,3,group4_29.jpg,group4_29,4,False,96,103
group4_17.jpg,group4_17,4,group4_24.jpg,group4_24,4,True,96,146
group1_10.png,group1_10,1,group3_13.png,group3_13,3,False,98,92
group1_11.png,group1_11,1,group1_16.png,group1_16,1,True,98,10
group1_11.png,group1_11,1,group2_30.png,group2_30,2,False,98,64
group1_11.png,group1_11,1,group4_22.jpg,group4_22,4,False,98,93
group1_11.png,group1_11,1,group4_23.jpg,group4_23,4,False,98,43
group1_13.png,group1_13,1,group3_7.jpg,group3_7,3,False,98,60
group1_14.png,group1_14,1,group2_38.png,group2_38,2,False,98,28
group1_14.png,group1_14,1,group2_9.png,group2_9,2,False,98,22
group1_15.png,group1_15,1,group2_18.png,group2_18,2,False,98,43
group1_15.png,group1_15,1,group3_18.png,group3_18,3,False,98,103
group1_15.png,group1_15,1,group3_5.jpg,group3_5,3,False,98,70
group1_16.png,group1_16,1,group2_4.png,group2_4,2,False,98,28
group1_16.png,group1_16,1,group2_44.png,group2_44,2,False,98,84
group1_16.png,group1_16,1,group2_8.png,group2_8,2,False,98,58
group1_16.png,group1_16,1,group3_12.png,group3_12,3,False,98,84
group1_19.jpg,group1_19,1,group2_27.png,group2_27,2,False,98,35
group1_19.jpg,group1_19,1,group2_31.png,group2_31,2,False,98,32
group1_19.jpg,group1_19,1,group2_41.png,group2_41,2,False,98,47
group1_21.jpg,group1_21,1,group3_17.png,group3_17,3,False,98,62
group1_21.jpg,group1_21,1,group4_30.jpg,group4_30,4,False,98,83
group1_22.jpg,group1_22,1,group4_28.jpg,group4_28,4,False,98,88
group1_23.jpg,group1_23,1,group2_2.png,group2_2,2,False,98,40
group1_24.jpg,group1_24,1,group2_27.png,group2_27,2,False,98,30
group1_24.jpg,group1_24,1,group3_17.png,group3_17,3,False,98,40
group1_5.png,group1_5,1,group2_4.png,group2_4,2,False,98,50
group1_5.png,group1_5,1,group2_8.png,group2_8,2,False,98,58
group1_8.png,group1_8,1,group2_27.png,group2_27,2,False,98,55
group1_8.png,group1_8,1,group2_29.png,group2_29,2,False,98,70
group1_8.png,group1_8,1,group2_38.png,group2_38,2,False,98,61
group1_8.png,group1_8,1,group4_28.jpg,group4_28,4,False,98,119
group2_1.png,group2_1,2,group2_39.png,group2_39,2,True,98,103
group2_11.png,group2_11,2,group2_33.png,group2_33,2,True,98,59
group2_13.png,group2_13,2,group2_33.png,group2_33,2,True,98,17
group2_14.png,group2_14,2,group2_35.png,group2_35,2,True,98,53
group2_15.png,group2_15,2,group2_37.png,group2_37,2,True,98,30
group2_18.png,group2_18,2,group2_23.png,group2_23,2,True,98,77
group2_18.png,group2_18,2,group3_9.jpg,group3_9,3,False,98,101
group2_2.png,group2_2,2,group2_29.png,group2_29,2,True,98,47
group2_20.png,group2_20,2,group2_5.png,group2_5,2,True,98,75
group2_20.png,group2_20,2,group2_8.png,group2_8,2,True,98,78
group2_20.png,group2_20,2,group3_18.png,group3_18,3,False,98,94
group2_22.png,group2_22,2,group2_25.png,group2_25,2,True,98,38
group2_22.png,group2_22,2,group2_34.png,group2_34,2,True,98,82
group2_22.png,group2_22,2,group2_42.png,group2_42,2,True,98,122
group2_23.png,group2_23,2,group2_24.png,group2_24,2,True,98,65
group2_23.png,group2_23,2,group2_34.png,group2_34,2,True,98,73
group2_24.png,group2_24,2,group2_7.png,group2_7,2,True,98,67
group2_24.png,group2_24,2,group3_13.png,group3_13,3,False,98,125
group2_24.png,group2_24,2,group4_28.jpg,group4_28,4,False,98,104
group2_25.png,group2_25,2,group2_35.png,group2_35,2,True,98,62
group2_27.png,group2_27,2,group2_35.png,group2_35,2,True,98,58
group2_27.png,group2_27,2,group3_19.png,group3_19,3,False,98,60
group2_29.png,group2_29,2,group2_45.png,group2_45,2,True,98,69
group2_29.png,group2_29,2,group3_13.png,group3_13,3,False,98,96
group2_29.png,group2_29,2,group3_18.png,group3_18,3,False,98,97
group2_3.png,group2_3,2,group2_31.png,group2_31,2,True,98,62
group2_3.png,group2_3,2,group3_16.png,group3_16,3,False,98,105
group2_3.png,group2_3,2,group4_12.jpg,group4_12,4,False,98,96
group2_3.png,group2_3,2,group4_22.jpg,group4_22,4,False,98,116
group2_30.png,group2_30,2,group4_30.jpg,group4_30,4,False,98,107
group2_31.png,group2_31,2,group2_5.png,group2_5,2,True,98,42
group2_34.png,group2_34,2,group2_8.png,group2_8,2,True,98,78
group2_34.png,group2_34,2,group3_29.png,group3_29,3,False,98,117
group2_35.png,group2_35,2,group3_1.jpg,group3_1,3,False,98,134
group2_37.png,group2_37,2,group3_18.png,group3_18,3,False,98,102
group2_38.png,group2_38,2,group3_25.png,group3_25,3,False,98,55
group2_39.png,group2_39,2,group2_7.png,group2_7,2,True,98,65
group2_39.png,group2_39,2,group4_29.jpg,group4_29,4,False,98,102
group2_4.png,group2_4,2,group2_5.png,group2_5,2,True,98,35
group2_41.png,group2_41,2,group4_28.jpg,group4_28,4,False,98,110
group2_6.png,group2_6,2,group4_28.jpg,group4_28,4,False,98,131
group2_9.png,group2_9,2,group3_5.jpg,group3_5,3,False,98,89
group3_13.png,group3_13,3,group3_18.png,group3_18,3,True,98,93
group3_19.png,group3_19,3,group3_20.png,group3_20,3,True,98,62
group3_24.png,group3_24,3,group3_8.jpg,group3_8,3,True,98,64
group3_24.png,group3_24,3,group3_9.jpg,group3_9,3,True,98,65
group3_8.jpg,group3_8,3,group3_9.jpg,group3_9,3,True,98,69
group3_8.jpg,group3_8,3,group4_24.jpg,group4_24,4,False,98,90
group4_23.jpg,group4_23,4,group4_25.jpg,group4_25,4,True,98,53
group4_24.jpg,group4_24,4,group4_27.jpg,group4_27,4,True,98,105
group1_1.jpeg,group1_1,1,group1_20.jpg,group1_20,1,True,100,39
group1_1.jpeg,group1_1,1,group1_25.jpg,group1_25,1,True,100,39
group1_1.jpeg,group1_1,1,group2_14.png,group2_14,2,False,100,48
group1_1.jpeg,group1_1,1,group2_19.png,group2_19,2,False,100,46
group1_1.jpeg,group1_1,1,group3_26.png,group3_26,3,False,100,98
group1_1.jpeg,group1_1,1,group4_30.jpg,group4_30,4,False,100,84
group1_10.png,group1_10,1,group1_12.png,group1_12,1,True,100,29
group1_10.png,group1_10,1,group2_26.png,group2_26,2,False,100,77
group1_11.png,group1_11,1,group1_20.jpg,group1_20,1,True,100,48
group1_11.png,group1_11,1,group1_21.jpg,group1_21,1,True,100,66
group1_11.png,group1_11,1,group1_24.jpg,group1_24,1,True,100,26
group1_11.png,group1_11,1,group1_4.png,group1_4,1,True,100,21
group1_11.png,group1_11,1,group2_3.png,group2_3,2,False,100,49
group1_13.png,group1_13,1,group2_39.png,group2_39,2,False,100,34
group1_14.png,group1_14,1,group2_24.png,group2_24,2,False,100,50
group1_14.png,group1_14,1,group2_37.png,group2_37,2,False,100,28
group1_14.png,group1_14,1,group2_41.png,group2_41,2,False,100,52
group1_14.png,group1_14,1,group2_42.png,group2_42,2,False,100,84
group1_14.png,group1_14,1,group2_44.png,group2_44,2,False,100,48
group1_14.png,group1_14,1,group3_9.jpg,group3_9,3,False,100,101
group1_15.png,group1_15,1,group2_38.png,group2_38,2,False,100,47
group1_16.png,group1_16,1,group1_20.jpg,group1_20,1,True,100,50
group1_16.png,group1_16,1,group1_8.png,group1_8,1,True,100,83
group1_16.png,group1_16,1,group3_24.png,group3_24,3,False,100,48
group1_16.png,group1_16,1,group4_30.jpg,group4_30,4,False,100,53
group1_19.jpg,group1_19,1,group1_2.png,group1_2,1,True,100,35
group1_19.jpg,group1_19,1,group1_8.png,group1_8,1,True,100,48
group1_19.jpg,group1_19,1,group2_20.png,group2_20,2,False,100,49
group1_20.jpg,group1_20,1,group2_14.png,group2_14,2,False,100,39
group1_21.jpg,group1_21,1,group1_24.jpg,group1_24,1,True,100,48
group1_21.jpg,group1_21,1,group3_12.png,group3_12,3,False,100,110
group1_21.jpg,group1_21,1,group4_22.jpg,group4_22,4,False,100,145
group1_22.jpg,group1_22,1,group2_23.png,group2_23,2,False,100,87
group1_23.jpg,group1_23,1,group2_10.png,group2_10,2,False,100,81
group1_25.jpg,group1_25,1,group1_8.png,group1_8,1,True,100,63
group1_25.jpg,group1_25,1,group2_30.png,group2_30,2,False,100,60
group1_26.jpg,group1_26,1,group1_3.png,group1_3,1,True,100,64
group1_3.png,group1_3,1,group3_12.png,group3_12,3,False,100,111
group1_5.png,group1_5,1,group3_10.jpg,group3_10,3,False,100,46
group1_6.png,group1_6,1,group2_24.png,group2_24,2,False,100,59
group1_6.png,group1_6,1,group2_6.png,group2_6,2,False,100,70
group1_6.png,group1_6,1,group4_29.jpg,group4_29,4,False,100,115
group1_9.png,group1_9,1,group2_37.png,group2_37,2,False,100,41
group2_1.png,group2_1,2,group2_45.png,group2_45,2,True,100,123
group2_10.png,group2_10,2,group2_15.png,group2_15,2,True,100,51
group2_10.png,group2_10,2,group2_37.png,group2_37,2,True,100,39
group2_10.png,group2_10,2,group3_10.jpg,group3_10,3,False,100,75
group2_11.png,group2_11,2,group3_8.jpg,group3_8,3,False,100,104
group2_11.png,group2_11,2,group4_29.jpg,group4_29,4,False,100,140
group2_12.png,group2_12,2,group3_25.png,group3_25,3,False,100,135
group2_13.png,group2_13,2,group2_20.png,group2_20,2,True,100,48
group2_13.png,group2_13,2,group4_24.jpg,group4_24,4,False,100,72
group2_14.png,group2_14,2,group2_44.png,group2_44,2,True,100,43
group2_14.png,group2_14,2,group3_16.png,group3_16,3,False,100,91
group2_15.png,group2_15,2,group2_6.png,group2_6,2,True,100,59
group2_15.png,group2_15,2,group3_23.png,group3_23,3,False,100,97
group2_15.png,group2_15,2,group4_29.jpg,group4_29,4,False,100,128
group2_17.png,group2_17,2,group3_22.png,group3_22,3,False,100,81
group2_18.png,group2_18,2,group2_33.png,group2_33,2,True,100,29
group2_19.png,group2_19,2,group3_16.png,group3_16,3,False,100,105
group2_19.png,group2_19,2,group3_25.png,group3_25,3,False,100,60
group2_19.png,group2_19,2,group4_30.jpg,group4_30,4,False,100,70
group2_2.png,group2_2,2,group2_37.png,group2_37,2,True,100,64
group2_2.png,group2_2,2,group3_18.png,group3_18,3,False,100,88
group2_2.png,group2_2,2,group3_20.png,group3_20,3,False,100,56
group2_2.png,group2_2,2,group3_7.jpg,group3_7,3,False,100,50
group2_20.png,group2_20,2,group2_37.png,group2_37,2,True,100,30
group2_20.png,group2_20,2,group2_9.png,group2_9,2,True,100,36
group2_20.png,group2_20,2,group3_21.png,group3_21,3,False,100,73
group2_21.png,group2_21,2,group2_38.png,group2_38,2,True,100,38
group2_22.png,group2_22,2,group2_27.png,group2_27,2,True,100,42
group2_22.png,group2_22,2,group2_38.png,group2_38,2,True,100,48
group2_22.png,group2_22,2,group2_39.png,group2_39,2,True,100,34
group2_22.png,group2_22,2,group4_29.jpg,group4_29,4,False,100,82
group2_23.png,group2_23,2,group2_25.png,group2_25,2,True,100,91
group2_23.png,group2_23,2,group4_1.jpg,group4_1,4,False,100,150
group2_24.png,group2_24,2,group4_29.jpg,group4_29,4,False,100,88
group2_25.png,group2_25,2,group2_31.png,group2_31,2,True,100,29
group2_26.png,group2_26,2,group2_36.png,group2_36,2,True,100,60
group2_26.png,group2_26,2,group2_42.png,group2_42,2,True,100,116
group2_27.png,group2_27,2,group2_8.png,group2_8,2,True,100,64
group2_28.png,group2_28,2,group3_26.png,group3_26,3,False,100,96
group2_29.png,group2_29,2,group2_44.png,group2_44,2,True,100,71
group2_29.png,group2_29,2,group3_29.png,group3_29,3,False,100,82
group2_29.png,group2_29,2,group4_29.jpg,group4_29,4,False,100,105
group2_3.png,group2_3,2,group2_44.png,group2_44,2,True,100,79
group2_3.png,group2_3,2,group2_8.png,group2_8,2,True,100,43
group2_30.png,group2_30,2,group3_26.png,group3_26,3,False,100,93
group2_32.png,group2_32,2,group3_8.jpg,group3_8,3,False,100,67
group2_32.png,group2_32,2,group4_27.jpg,group4_27,4,False,100,132
group2_33.png,group2_33,2,group4_4.jpg,group4_4,4,False,100,99
group2_34.png,group2_34,2,group3_18.png,group3_18,3,False,100,106
group2_35.png,group2_35,2,group4_22.jpg,group4_22,4,False,100,93
group2_36.png,group2_36,2,group3_25.png,group3_25,3,False,100,51
group2_38.png,group2_38,2,group3_18.png,group3_18,3,False,100,120
group2_39.png,group2_39,2,group2_9.png,group2_9,2,True,100,40
group2_4.png,group2_4,2,group4_22.jpg,group4_22,4,False,100,93
group2_4.png,group2_4,2,group4_28.jpg,group4_28,4,False,100,80
group2_42.png,group2_42,2,group2_9.png,group2_9,2,True,100,68
group2_42.png,group2_42,2,group3_21.png,group3_21,3,False,100,119
group2_42.png,group2_42,2,group4_24.jpg,group4_24,4,False,100,84
group2_43.png,group2_43,2,group2_44.png,group2_44,2,True,100,51
group2_45.png,group2_45,2,group3_23.png,group3_23,3,False,100,87
group2_5.png,group2_5,2,group3_24.png,group3_24,3,False,100,53
group2_9.png,group2_9,2,group4_29.jpg,group4_29,4,False,100,134
group3_10.jpg,group3_10,3,group3_21.png,group3_21,3,True,100,29
group3_11.jpg,group3_11,3,group3_2.jpg,group3_2,3,True,100,91
group3_12.png,group3_12,3,group3_15.png,group3_15,3,True,100,79
group3_16.png,group3_16,3,group4_12.jpg,group4_12,4,False,100,57
group3_18.png,group3_18,3,group3_20.png,group3_20,3,True,100,120
group3_2.jpg,group3_2,3,group3_8.jpg,group3_8,3,True,100,73
group3_22.png,group3_22,3,group3_23.png,group3_23,3,True,100,64
group4_26.jpg,group4_26,4,group4_30.jpg,group4_30,4,True,100,61
group1_1.jpeg,group1_1,1,group2_16.png,group2_16,2,False,102,55
group1_1.jpeg,group1_1,1,group3_17.png,group3_17,3,False,102,49
group1_10.png,group1_10,1,group2_6.png,group2_6,2,False,102,36
group1_11.png,group1_11,1,group2_8.png,group2_8,2,False,102,58
group1_11.png,group1_11,1,group4_9.jpg,group4_9,4,False,102,199
group1_14.png,group1_14,1,group1_8.png,group1_8,1,True,102,55
group1_14.png,group1_14,1,group2_25.png,group2_25,2,False,102,32
group1_14.png,group1_14,1,group3_21.png,group3_21,3,False,102,45
group1_15.png,group1_15,1,group2_23.png,group2_23,2,False,102,72
group1_15.png,group1_15,1,group3_28.png,group3_28,3,False,102,194
group1_15.png,group1_15,1,group3_29 2.png,group3_29 2,3,False,102,116
group1_15.png,group1_15,1,group3_29.png,group3_29,3,False,102,116
group1_16.png,group1_16,1,group1_24.jpg,group1_24,1,True,102,26
group1_16.png,group1_16,1,group2_18.png,group2_18,2,False,102,52
group1_18.png,group1_18,1,group3_13.png,group3_13,3,False,102,114
group1_19.jpg,group1_19,1,group2_3.png,group2_3,2,False,102,62
group1_19.jpg,group1_19,1,group2_33.png,group2_33,2,False,102,34
group1_2.png,group1_2,1,group1_8.png,group1_8,1,True,102,41
group1_21.jpg,group1_21,1,group1_8.png,group1_8,1,True,102,53
group1_21.jpg,group1_21,1,group2_32.png,group2_32,2,False,102,35
group1_21.jpg,group1_21,1,group2_4.png,group2_4,2,False,102,64
group1_22.jpg,group1_22,1,group1_6.png,group1_6,1,True,102,57
group1_22.jpg,group1_22,1,group2_22.png,group2_22,2,False,102,68
group1_22.jpg,group1_22,1,group2_39.png,group2_39,2,False,102,68
group1_22.jpg,group1_22,1,group2_45.png,group2_45,2,False,102,102
group1_22.jpg,group1_22,1,group3_13.png,group3_13,3,False,102,109
group1_22.jpg,group1_22,1,group3_8.jpg,group3_8,3,False,102,68
group1_23.jpg,group1_23,1,group3_3.jpg,group3_3,3,False,102,97
group1_23.jpg,group1_23,1,group4_24.jpg,group4_24,4,False,102,106
group1_24.jpg,group1_24,1,group1_4.png,group1_4,1,True,102,37
group1_24.jpg,group1_24,1,group2_16.png,group2_16,2,False,102,40
group1_24.jpg,group1_24,1,group3_16.png,group3_16,3,False,102,98
group1_24.jpg,group1_24,1,group4_30.jpg,group4_30,4,False,102,67
group1_25.jpg,group1_25,1,group2_4.png,group2_4,2,False,102,44
group1_25.jpg,group1_25,1,group3_10.jpg,group3_10,3,False,102,44
group1_25.jpg,group1_25,1,group4_11.jpg,group4_11,4,False,102,137
group1_4.png,group1_4,1,group2_30.png,group2_30,2,False,102,75
group1_5.png,group1_5,1,group1_8.png,group1_8,1,True,102,67
group1_5.png,group1_5,1,group2_22.png,group2_22,2,False,102,38
group1_6.png,group1_6,1,group2_39.png,group2_39,2,False,102,37
group1_6.png,group1_6,1,group2_8.png,group2_8,2,False,102,73
group1_8.png,group1_8,1,group2_22.png,group2_22,2,False,102,89
group1_9.png,group1_9,1,group2_22.png,group2_22,2,False,102,75
group2_10.png,group2_10,2,group2_20.png,group2_20,2,True,102,57
group2_10.png,group2_10,2,group2_38.png,group2_38,2,True,102,41
group2_10.png,group2_10,2,group2_40.png,group2_40,2,True,102,68
group2_10.png,group2_10,2,group2_7.png,group2_7,2,True,102,66
group2_10.png,group2_10,2,group3_21.png,group3_21,3,False,102,64
group2_10.png,group2_10,2,group3_26.png,group3_26,3,False,102,96
group2_10.png,group2_10,2,group4_23.jpg,group4_23,4,False,102,82
group2_11.png,group2_11,2,group2_20.png,group2_20,2,True,102,48
group2_11.png,group2_11,2,group3_29 2.png,group3_29 2,3,False,102,119
group2_11.png,group2_11,2,group3_5.jpg,group3_5,3,False,102,79
group2_13.png,group2_13,2,group2_25.png,group2_25,2,True,102,30
group2_13.png,group2_13,2,group4_25.jpg,group4_25,4,False,102,80
group2_14.png,group2_14,2,group2_25.png,group2_25,2,True,102,31
group2_14.png,group2_14,2,group2_4.png,group2_4,2,True,102,57
group2_14.png,group2_14,2,group4_26.jpg,group4_26,4,False,102,123
group2_15.png,group2_15,2,group3_13.png,group3_13,3,False,102,115
group2_15.png,group2_15,2,group3_18.png,group3_18,3,False,102,100
group2_16.png,group2_16,2,group2_18.png,group2_18,2,True,102,50
group2_16.png,group2_16,2,group2_3.png,group2_3,2,True,102,33
group2_18.png,group2_18,2,group3_25.png,group3_25,3,False,102,63
group2_18.png,group2_18,2,group3_8.jpg,group3_8,3,False,102,72
group2_19.png,group2_19,2,group2_34.png,group2_34,2,True,102,73
group2_20.png,group2_20,2,group2_29.png,group2_29,2,True,102,75
group2_20.png,group2_20,2,group2_32.png,group2_32,2,True,102,53
group2_20.png,group2_20,2,group4_22.jpg,group4_22,4,False,102,107
group2_20.png,group2_20,2,group4_24.jpg,group4_24,4,False,102,68
group2_21.png,group2_21,2,group2_8.png,group2_8,2,True,102,80
group2_21.png,group2_21,2,group3_29.png,group3_29,3,False,102,109
